cell_id,block_index,normalized_mean_difference
2020-10-14-hub-lambda1-N40,30,-0.05195979212253829
2020-10-14-hub-lambda1-N40,31,-0.0784867341356674
2020-10-14-hub-lambda1-N40,32,-0.0002236050328227549
2020-10-14-hub-lambda1-N40,33,-0.033768462800875275
2020-10-14-hub-lambda1-N40,34,-0.06335065645514223
2020-10-14-hub-lambda1-N40,35,-0.011163156455142232
2020-10-14-hub-lambda1-N40,36,-0.018801285557986873
2020-10-14-hub-lambda1-N40,37,-0.014383205689277891
2020-10-14-hub-lambda1-N40,38,-0.01563935995623632
2020-10-14-hub-lambda1-N40,39,0.020733041575492335
2022-05-31-primary-lambda0-N40,0,0.003693243982494537
2022-05-31-primary-lambda0-N40,1,0.1056961159737418
2022-05-31-primary-lambda0-N40,2,0.019020787746170685
2022-05-31-primary-lambda0-N40,3,0.11223741794310722
2022-05-31-primary-lambda0-N40,4,-0.023544173960612695
2022-05-31-primary-lambda0-N40,5,-0.018034737417943102
2022-05-31-primary-lambda0-N40,6,-0.04545268052516411
2022-05-31-primary-lambda0-N40,7,0.0010065645514223136
2022-05-31-primary-lambda0-N40,8,0.009003008752735223
2022-05-31-primary-lambda0-N40,9,-0.06630128555798687
2022-05-31-primary-lambda0-N40,10,0.029128829321663028
2022-05-31-primary-lambda0-N40,11,0.011018873085339153
2022-05-31-primary-lambda0-N40,12,0.08654745623632386
2022-05-31-primary-lambda0-N40,13,-0.03120555251641138
2022-05-31-primary-lambda0-N40,14,0.027041165207877464
2022-05-31-primary-lambda0-N40,15,-0.011694474835886209
2022-05-31-primary-lambda0-N40,16,0.0481550875273523
2022-05-31-primary-lambda0-N40,17,0.02971963894967177
2022-05-31-primary-lambda0-N40,18,0.014481673960612692
2022-05-31-primary-lambda0-N40,19,0.02887240153172866
2022-05-31-primary-lambda0-N40,20,0.051839442013129094
2022-05-31-primary-lambda0-N40,21,0.023085339168490145
2022-05-31-primary-lambda0-N40,22,0.007515727571115973
2022-05-31-primary-lambda0-N40,23,0.022763265864332603
2022-05-31-primary-lambda0-N40,24,0.025095733041575485
2022-05-31-primary-lambda0-N40,25,0.012727707877461705
2022-05-31-primary-lambda0-N40,26,0.03740016411378556
2022-05-31-primary-lambda0-N40,27,0.026674644420131306
2022-05-31-primary-lambda0-N40,28,0.05884778446389497
2022-05-31-primary-lambda0-N40,29,0.025914934354485778
2022-05-31-primary-lambda0-N40,30,0.06994461159737418
2022-05-31-primary-lambda0-N40,31,0.003946252735229754
2022-05-31-primary-lambda0-N40,32,-0.011638402625820568
2022-05-31-primary-lambda0-N40,33,0.02695158643326039
2022-05-31-primary-lambda0-N40,34,0.012114332603938729
2022-05-31-primary-lambda0-N40,35,0.007891821663019688
2022-05-31-primary-lambda0-N40,36,0.008008068927789946
2022-05-31-primary-lambda0-N40,37,0.022108178336980294
2022-05-31-primary-lambda0-N40,38,0.06372743435448576
2022-05-31-primary-lambda0-N40,39,0.0034251914660831492
2022-05-31-primary-lambda0.25-N40,0,0.00471143326039387
2022-05-31-primary-lambda0.25-N40,1,-0.09133821115973742
2022-05-31-primary-lambda0.25-N40,2,-0.008219365426695836
2022-05-31-primary-lambda0.25-N40,3,0.017767368708971543
2022-05-31-primary-lambda0.25-N40,4,1.3676148796502015e-05
2022-05-31-primary-lambda0.25-N40,5,0.01583287746170679
2022-05-31-primary-lambda0.25-N40,6,-0.055432850109409196
2022-05-31-primary-lambda0.25-N40,7,0.004264907002188188
2022-05-31-primary-lambda0.25-N40,8,-0.013797182713347924
2022-05-31-primary-lambda0.25-N40,9,0.0035872538293216733
2022-05-31-primary-lambda0.25-N40,10,0.0279171225382932
