k,N,p_bias,source,repetitions,mc_mean,mc_sd,formula_mean,mc_se,signed_relative_error,absolute_relative_error,simultaneous_ci_low,simultaneous_ci_high,uncertainty_aware_error_upper,formula_sha256
21,56,1.275,blind2,6000,5802.310666666666,1826.5059784100763,5767.024661805409,23.580090787101696,-0.006081371179238954,0.006081371179238954,5702.590676049011,5902.030657284322,0.022874499188222264,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,56,1.675,blind2,6000,4375.083333333333,1122.9869674267777,4351.3241052781195,14.49769940950627,-0.005430577258767681,0.005430577258767681,4313.772693686247,4436.393972980419,0.019175453807847576,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,56,1.875,blind2,6000,3931.508,930.0723337606621,3891.785960647031,12.007182198077702,-0.010103512278995426,0.010103512278995426,3880.72973510919,3982.2862648908094,0.02272571538657575,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,0.325,blind2,6000,1743.3421666666666,196.82024571545685,1726.4452887577545,2.5409384461747204,-0.009692232673531621,0.009692232673531621,1732.5965609647926,1754.0877723685405,0.015758894193453332,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,0.525,blind2,6000,2478.9481666666666,338.2694939271436,2470.900472245824,4.367040388366127,-0.0032464149630300667,0.0032464149630300667,2460.4799923713836,2497.4163409619496,0.010617320100465233,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,0.725,blind2,6000,4271.098,763.1332863911343,4276.363636363636,9.85200836376466,0.0012328530892140796,0.0012328530892140796,4229.4339457573815,4312.762054242618,0.011095974356883032,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,0.94,blind2,6000,18293.665333333334,6358.920948919242,17901.602661906843,82.09331645004562,-0.02143160838916758,0.02143160838916758,17946.49344073618,18640.83722593049,0.039656725449827235,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,1.0,blind2,6000,29567.110166666665,11301.476759750847,29697.768457492733,145.90143759355064,0.004419041634084665,0.004419041634084665,28950.094307003827,30184.126026329504,0.025826311395055646,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,1.06,blind2,6000,26656.939333333332,9407.396758665423,26361.773953046984,121.44896992492274,-0.011072740819770563,0.011072740819770563,26143.33273822803,27170.545928438634,0.029766497056105568,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,1.275,blind2,6000,18860.168,5027.3965789299245,18878.233291947858,64.90341074991913,0.000957854243284374,0.000957854243284374,18585.6920630975,19134.643936902503,0.01574013105657812,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,1.675,blind2,6000,12822.125,2570.8410352087217,12736.307940391906,33.18941505036671,-0.006692889018637277,0.006692889018637277,12681.767264005259,12962.482735994741,0.017448416341939277,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,112,1.875,blind2,6000,11054.068666666666,2011.2469160476314,11085.538554625531,25.96508603654501,0.0028469054162619644,0.0028469054162619644,10944.262552715349,11163.874780617984,0.012908681716077064,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,128,0.3,boundary_confirmation,8000,1917.947875,199.65827702961047,1907.6642530252122,2.232247398543469,-0.005361783867451466,0.005361783867451466,1908.5077209459366,1927.3880290540635,0.01023342250316428,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,128,0.975,boundary_confirmation,8000,34306.294875,12660.428181489007,34514.66308632214,141.54789019031733,0.006073760284558969,0.006073760284558969,33707.69012792038,34904.89962207962,0.023940322084939902,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,128,1.025,boundary_confirmation,8000,37142.7245,13804.209749826388,36574.27749161123,154.33575688138583,-0.015304397187900541,0.015304397187900541,36490.0399803713,37795.40901962869,0.03230899095134221,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
21,128,1.9,boundary_confirmation,8000,13137.650125,2298.452637814954,13234.214340047103,25.697481706089704,0.007350189274971506,0.007350189274971506,13028.975707341255,13246.324542658745,0.015752476427614015,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,10,0.3,boundary_confirmation,8000,147.419125,48.03313551078828,147.9388265665451,0.5370267808729083,0.0035253334093868797,0.0035253334093868797,145.14804360198565,149.69020639801437,0.019227148332857436,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,10,0.975,boundary_confirmation,8000,238.7765,93.94446494105777,238.49119686233217,1.0503310485902548,-0.0011948543414775933,0.0011948543414775933,234.33465949749672,243.21834050250328,0.019435802540238356,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,10,1.025,boundary_confirmation,8000,239.5895,92.21612232360484,239.47596508019956,1.0310075906850813,-0.0004738726855744062,0.0004738726855744062,235.22937822616498,243.949621773835,0.018338444885079408,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,10,1.9,boundary_confirmation,8000,209.120625,73.455777808972,208.28324439819903,0.8212605626049098,-0.004004294659127759,0.004004294659127759,205.6475215104066,212.5937284895934,0.020275687914309115,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,0.325,blind2,6000,223.26633333333334,67.9576272864689,226.17021770814347,0.8773291957608826,0.01300636926067432,0.01300636926067432,219.55611610135702,226.97655056530965,0.030124879799445337,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,0.525,blind2,6000,298.56016666666665,102.13876721369581,298.23795763229697,1.318605814736,-0.0010792097216686454,0.0010792097216686454,292.98379460512285,304.13653872821044,0.019394516425350283,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,0.725,blind2,6000,399.6345,144.0270467937117,396.79255708163754,1.859381178784939,-0.0071113552968086165,0.0071113552968086165,391.7711938161026,407.4978061838974,0.02627069137503224,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,0.94,blind2,6000,472.0085,182.7944120059293,470.098472991015,2.359865711595804,-0.004046594518922912,0.004046594518922912,462.0286492545574,481.98835074544263,0.024668392370974845,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,1.0,blind2,6000,480.38916666666665,182.7845664954522,473.3228643959201,2.3597386066020953,-0.014709537102550347,0.014709537102550347,470.4098534470926,490.3684798862407,0.03476083025213006,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,1.06,blind2,6000,469.59183333333334,180.210458080284,466.96624192042395,2.3265070098578327,-0.005591220346129074,0.005591220346129074,459.7530562357559,479.4306104309108,0.02599827428474777,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,1.275,blind2,6000,451.8995,167.17339967035093,444.93184921843454,2.158199309507152,-0.015418584843677528,0.015418584843677528,442.7724946445835,461.0265053554165,0.03491047900721933,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,1.675,blind2,6000,405.22833333333335,139.09355137182945,407.3553289398247,1.7956900267598042,0.005248881757588523,0.005248881757588523,397.6343764551582,412.8222902115085,0.024446961983838333,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,14,1.875,blind2,6000,388.174,126.60749306505006,390.29506877010414,1.6344957071533663,0.005464221637987499,0.005464221637987499,381.2617324411707,395.08626755882926,0.023693267800820594,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,0.325,blind2,6000,456.80733333333336,104.3261594111394,456.1222663953521,1.346844926577077,-0.0014996846328677058,0.0014996846328677058,451.11153832328324,462.5031283433835,0.013796364947598727,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,0.525,blind2,6000,652.5321666666666,179.23166562756936,648.421052631579,2.3138708536286416,-0.00630024732127535,0.00630024732127535,642.7468277594675,662.3175055738658,0.020981557674889184,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,0.725,blind2,6000,1071.8221666666666,357.8210602994713,1059.4354514346671,4.619450024873774,-0.011556688802697333,0.011556688802697333,1052.2865543020562,1091.357779031277,0.029250103137529404,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,0.94,blind2,6000,1841.4685,687.3349626634503,1873.251992655522,8.873456212205465,0.01725986225424001,0.01725986225424001,1803.9427339536994,1878.9942660463005,0.038420986097445375,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,1.0,blind2,6000,1906.6408333333334,731.321834605167,1903.6259570222267,9.441324287145557,-0.0015812502587788828,0.0015812502587788828,1866.7135583354188,1946.568108331248,0.022060441206876003,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,1.06,blind2,6000,1885.1108333333334,712.6424859409522,1852.099080629029,9.200174932830537,-0.017511836503497042,0.017511836503497042,1846.2033767732216,1924.0182898934452,0.03737969105709449,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,1.275,blind2,6000,1692.3793333333333,583.6472962905766,1683.0696948570971,7.534854195307964,-0.005500917136526224,0.005500917136526224,1660.5145031066186,1724.244163560048,0.023879720501960633,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,1.675,blind2,6000,1438.6763333333333,435.159400132652,1429.326701326087,5.61788369886457,-0.006498773762117674,0.006498773762117674,1414.9183539939029,1462.4343126727638,0.02263869977597066,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,28,1.875,blind2,6000,1327.513,381.273492491955,1327.6164218293193,4.922219622572268,7.790645313406268e-05,7.790645313406268e-05,1306.6969777457753,1348.3290222542246,0.016009407261071917,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,0.325,blind2,6000,914.8426666666667,144.86695500353954,896.9238625534558,1.8702243471482929,-0.01958676039728236,0.01958676039728236,906.9335048218551,922.7518285114783,0.02799015418878814,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,0.525,blind2,6000,1291.1718333333333,248.60619155547764,1293.8974644050938,3.2094921321947196,0.002110974698637853,0.002110974698637853,1277.5989201414568,1304.7447465252098,0.01275716815871486,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,0.725,blind2,6000,2240.992,568.8274554276907,2240.0,7.3435308724566255,-0.00044266110722402806,0.00044266110722402806,2209.9362743747874,2272.047725625213,0.014105216745125437,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,0.94,blind2,6000,6726.4215,2457.9916435966747,6645.4926183701355,31.73253566922306,-0.012031491281042217,0.012031491281042217,6592.2248937282275,6860.618106271773,0.03135657524866109,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,1.0,blind2,6000,7635.2995,2933.4747270876837,7635.172826966,37.87099588176982,-1.659044730338411e-05,1.659044730338411e-05,7475.143401021912,7795.455598978088,0.021408208158549824,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,1.06,blind2,6000,7295.274833333333,2649.4770275257224,7220.302561546635,34.20460134588751,-0.010276826233349995,0.010276826233349995,7150.623883678877,7439.925782987789,0.029519544663113018,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,1.275,blind2,6000,6012.137166666666,1885.7428822761021,6017.358668596948,24.34483592761506,0.0008684934800275309,0.0008684934800275309,5909.183075768167,6115.0912575651655,0.01830635325420471,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,1.675,blind2,6000,4624.568333333334,1189.8210902071253,4593.223289659977,15.36052422446183,-0.006777939347857653,0.006777939347857653,4559.608815349481,4689.527851317186,0.020536089071346297,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,56,1.875,blind2,6000,4162.416833333334,997.6144179179543,4122.556731190837,12.87914675510881,-0.009576191846835268,0.009576191846835268,4107.951038219204,4216.8826284474635,0.022368632368445662,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,0.325,blind2,6000,1826.286,202.98838862929998,1807.5319171510607,2.620568828782526,-0.01026897367057478,0.01026897367057478,1815.2036381304665,1837.3683618695336,0.01623868427129882,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,0.525,blind2,6000,2594.0071666666668,354.2719674013925,2587.4267810736983,4.5736314325791,-0.0025367646155829053,0.0025367646155829053,2574.6653207143654,2613.349012618968,0.009919161742308558,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,0.725,blind2,6000,4478.838,797.9061507848172,4480.0,10.300924112753536,0.00025944229284476507,0.00025944229284476507,4435.275485116094,4522.400514883905,0.010083818927142607,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,0.94,blind2,6000,19050.419666666665,6406.3183001554835,18672.837332303723,82.70521362335332,-0.019820158346622346,0.019820158346622346,18700.66006645922,19400.17926687411,0.03749150585491379,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,1.0,blind2,6000,30660.353,11664.038844389119,30582.02930561819,150.58209397945154,-0.002554559446259745,0.002554559446259745,30023.54268682548,31297.16331317452,0.02284980272494197,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,1.06,blind2,6000,27593.303,9649.515231617866,27323.547277549147,124.57470597010267,-0.00977613018821461,0.00977613018821461,27066.477695437094,28120.128304562906,0.02832778778198186,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,1.275,blind2,6000,19830.053666666667,5361.680715609231,19864.902433504198,69.21900039745339,0.0017573712821619865,0.0017573712821619865,19537.327140186404,20122.78019314693,0.01676663808551382,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,1.675,blind2,6000,13557.299166666666,2761.814013368758,13561.834733718057,35.65486559699823,0.0003345479800683678,0.0003345479800683678,13406.515062614306,13708.083270719026,0.011585387431285454,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,112,1.875,blind2,6000,11821.6055,2198.07420831068,11840.780305666192,28.37701600838439,0.0016220136652498425,0.0016220136652498425,11701.599356017678,11941.611643982322,0.011894181762165612,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,128,0.3,boundary_confirmation,8000,2010.990875,206.68761637572717,1997.1821647527422,2.310837801617623,-0.006866620042349894,0.006866620042349894,2001.2183628423163,2020.7633871576836,0.011669462419402699,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,128,0.975,boundary_confirmation,8000,35475.81975,13070.336961275907,35771.22216421669,146.13080967120482,0.008326866476896254,0.008326866476896254,34857.83387789581,36093.80562210419,0.026203242849811126,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,128,1.025,boundary_confirmation,8000,38103.870125,13869.2783433558,37787.26882019643,155.06324587304618,-0.008308901530604687,0.008308901530604687,37448.109061006915,38759.63118899309,0.02508698712986701,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
22,128,1.9,boundary_confirmation,8000,14096.788625,2505.6932941914856,14164.277810674075,28.014502682887702,0.004787557469251334,0.004787557469251334,13978.315546591668,14215.26170340833,0.013303624708039363,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,10,0.3,boundary_confirmation,8000,153.1545,50.545170209713824,154.1211572352776,0.565112182616087,0.006311647619087785,0.006311647619087785,150.76464569209276,155.54435430790727,0.022263253614775547,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,10,0.975,boundary_confirmation,8000,245.81825,96.09448728073956,245.24235392650777,1.0743690291136128,-0.0023427718385117097,0.0023427718385117097,241.27475309532682,250.3617469046732,0.020447983933083336,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,10,1.025,boundary_confirmation,8000,247.69725,95.12775227868153,246.2985842986338,1.063560603209462,-0.005646674322650672,0.005646674322650672,243.19946183069536,252.19503816930464,0.023380530852127213,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,10,1.9,boundary_confirmation,8000,215.642,73.77119091878751,215.79081261870954,0.8247869883776202,0.0006900910708931552,0.0006900910708931552,212.15398328771616,219.13001671228383,0.01714240418508295,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,0.325,blind2,6000,234.9025,71.55428938788343,236.18676112346665,0.9237619038299287,0.0054672092611472815,0.0054672092611472815,230.9959192656605,238.80908073433952,0.02247157384558096,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,0.525,blind2,6000,311.9205,105.82659428404388,310.5451233277966,1.36621545749317,-0.004409382109234249,0.004409382109234249,306.1427871899443,317.69821281005574,0.02251535952622996,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,0.725,blind2,6000,415.5991666666667,149.60041515096512,410.92772714095025,1.9313330548846788,-0.011240252388338371,0.011240252388338371,407.4315766496674,423.76675668366596,0.030297396716986502,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,0.94,blind2,6000,484.578,182.8448211483446,483.5281378427439,2.360516490826041,-0.002166549363066599,0.002166549363066599,474.5953971150801,494.56060288491983,0.022307609983124976,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,1.0,blind2,6000,489.23266666666666,187.74766327103208,486.76973962574345,2.423811910460217,-0.005034265307147393,0.005034265307147393,478.9823880247258,499.4829453086075,0.02545273227499112,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,1.06,blind2,6000,481.907,182.63152720743943,480.567046275777,2.3577628778894657,-0.0027805234707588685,0.0027805234707588685,471.9360421192779,491.8779578807221,0.02299536180413253,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,1.275,blind2,6000,465.65366666666665,169.42938383263555,459.04977120542526,2.1873239398066056,-0.01418198960724328,0.01418198960724328,456.40349351319435,474.90383982013896,0.03338374484552098,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,1.675,blind2,6000,421.2296666666667,143.45828766557503,422.22445878796896,1.8520385300140165,0.002361638317581974,0.002361638317581974,413.39741247799503,429.0619208553383,0.021352446927673352,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,14,1.875,blind2,6000,403.2795,130.99365736348298,405.42306249408676,1.6911208447585673,0.005315327196365746,0.005315327196365746,396.1277652465065,410.43123475349347,0.02346540198159519,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,0.325,blind2,6000,478.7155,107.8941414104976,477.037037037037,1.392907376120684,-0.0035061805246811733,0.0035061805246811733,472.82490730754114,484.6060926924589,0.015618985748545589,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,0.525,blind2,6000,677.3233333333334,181.1428973134104,677.8947368421053,2.338544748595329,0.000843619997497901,0.000843619997497901,667.4336487475364,687.2130179191304,0.01567360008624008,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,0.725,blind2,6000,1119.041,361.1612606971731,1104.4198728393171,4.662571826584755,-0.01306576538364798,0.01306576538364798,1099.323025926062,1138.758974073938,0.03015484577194749,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,0.94,blind2,6000,1906.3958333333333,719.084156516698,1929.8781123187766,9.283336542369264,0.012317630250158806,0.012317630250158806,1867.1366870788167,1945.6549795878498,0.033603016680112674,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,1.0,blind2,6000,1950.7373333333333,721.2026762449832,1958.012915390392,9.310686514456798,0.0037296574647630986,0.0037296574647630986,1911.3625242942844,1990.112142372382,0.02440687755627713,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,1.06,blind2,6000,1931.4776666666667,714.8222834971311,1907.7485148183412,9.228315998274486,-0.012285491185242197,0.012285491185242197,1892.451201795375,1970.5041315379583,0.031847493093372536,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,1.275,blind2,6000,1742.7105,580.8492727630478,1742.308939882747,7.498731866893245,-0.00023042273358253373,0.00023042273358253373,1710.9984307733648,1774.422569226635,0.018299554544436214,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,1.675,blind2,6000,1484.1986666666667,449.3862405515866,1491.4375873753768,5.801551418903516,0.004877325974808928,0.004877325974808928,1459.6639582007704,1508.733375132563,0.02176776990080076,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,28,1.875,blind2,6000,1393.8741666666667,404.2229364633243,1389.7549786105787,5.218495670258379,-0.0029552079768711626,0.0029552079768711626,1371.8051956870854,1415.943137646248,0.01849520530831661,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,0.325,blind2,6000,952.324,151.38813830263075,937.6860646463408,1.9544124615314469,-0.01537075129226938,0.01537075129226938,944.0588073810829,960.589192618917,0.023842791641381922,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,0.525,blind2,6000,1356.461,262.8526977905863,1353.1109140296742,3.393413736828773,-0.0024697252411428235,0.0024697252411428235,1342.1102840060018,1370.8117159939982,0.012912642748671654,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,0.725,blind2,6000,2351.5185,593.7114486053958,2341.8181818181815,7.664781843004596,-0.004125129435221794,0.004125129435221794,2319.1042069265873,2383.932793073413,0.017666022875140075,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,0.94,blind2,6000,6966.612666666667,2481.341321227619,6877.82636579458,32.03397871123626,-0.01274454388671629,0.01274454388671629,6831.141260497272,7102.084072836062,0.03157632389895515,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,1.0,blind2,6000,7885.864,3003.7551033038803,7853.919575336402,38.77831163727156,-0.0040508465101094316,0.0040508465101094316,7721.870870900069,8049.85712909993,0.024340500784196695,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,1.06,blind2,6000,7496.444,2729.5112374678447,7449.094204785625,35.237838553329865,-0.006316300797334745,0.006316300797334745,7347.423499542613,7645.464500457388,0.025684547441167882,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,1.275,blind2,6000,6251.0965,1928.2469553736892,6264.508091448426,24.893561151791516,0.002145478229047721,0.002145478229047721,6145.821855092587,6356.371144907413,0.019311694864291074,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,1.675,blind2,6000,4852.908333333334,1247.3243031586042,4833.978122328736,16.10288751151015,-0.003900797151796747,0.003900797151796747,4784.809367724461,4921.007298942207,0.017685236238559887,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,56,1.875,blind2,6000,4413.693666666667,1052.0202676757178,4353.216010650418,13.581523255269081,-0.013702277634941373,0.013702277634941373,4356.257527687519,4471.129805645815,0.026372259388780073,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,0.325,blind2,6000,1911.3213333333333,215.42582356609915,1888.5737212932597,2.781135423381731,-0.011901511087307276,0.011901511087307276,1899.5599367878308,1923.0827298788358,0.017944630280024576,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,0.525,blind2,6000,2707.4708333333333,363.5054270780902,2703.9241417259695,4.692834884431527,-0.0013099648438307295,0.0013099648438307295,2687.6248770615407,2727.316789605126,0.008577165648051888,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,0.725,blind2,6000,4681.277333333333,842.6836049367681,4683.636363636363,10.878998560140444,0.0005039287645344119,0.0005039287645344119,4635.27014684107,4727.284519825597,0.01043439007071778,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,0.94,blind2,6000,19751.789,6650.033228974881,19440.07087338,85.85155982515217,-0.01578176673616766,0.01578176673616766,19388.723530169063,20114.854469830938,0.033546531368795485,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,1.0,blind2,6000,31630.929666666667,11972.06355816295,31459.414128895274,154.55867593500605,-0.005422399517777669,0.005422399517777669,30977.30242437688,32284.556908956452,0.02555843595401075,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
23,112,1.06,blind2,6000,28685.411166666665,9871.922093277712,28273.58767474504,127.44596620773879,-0.014356548334931248,0.014356548334931248,28146.4433285341,29224.37900479923,0.0325341842130521,fc6ed5692c5e33a9fffe770a3a11e12d0b94dbf5a1eec4c0ae7c81aee87c07d7
